Product Id (CUSIP) is: 3137EAED7, Bid price is: 99.630859, Offer price is: 99.642578;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283H1, Bid price is: 100.535156, Offer price is: 100.542969;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.984375, Offer price is: 100.000000;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.636719, Offer price is: 99.652344;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.390625, Offer price is: 99.398438;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 9128283F5, Bid price is: 100.511719, Offer price is: 100.527344;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 100.863281, Offer price is: 100.878906;
Product Id (CUSIP) is: 9128283H1, Bid price is: 99.630859, Offer price is: 99.642578;
Product Id (CUSIP) is: 9128283H1, Bid price is: 99.630859, Offer price is: 99.642578;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.027344, Offer price is: 99.035156;
Product Id (CUSIP) is: 9128283G3, Bid price is: 99.027344, Offer price is: 99.035156;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.300781, Offer price is: 99.308594;
Product Id (CUSIP) is: 912828M80, Bid price is: 99.300781, Offer price is: 99.308594;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.324219, Offer price is: 99.332031;
Product Id (CUSIP) is: 9128283J7, Bid price is: 99.324219, Offer price is: 99.332031;
Product Id (CUSIP) is: 9128283F5, Bid price is: 99.664063, Offer price is: 99.679688;
Product Id (CUSIP) is: 9128283F5, Bid price is: 99.664063, Offer price is: 99.679688;
Product Id (CUSIP) is: 912810RZ3, Bid price is: 99.609375, Offer price is: 99.625000;
